600250.SH 南京商旅 商贸代理
600251.SH 冠农股份 农业综合
600252.SH 中恒集团 中成药
600255.SH 鑫科材料 小金属
600256.SH 广汇能源 石油开采
600257.SH 大湖股份 渔业
600258.SH 首旅酒店 酒店餐饮
600259.SH 广晟有色 小金属
600261.SH 阳光照明 家用电器
600262.SH 北方股份 专用机械
600265.SH ST景谷 林业
600266.SH 城建发展 区域地产
600267.SH 海正药业 化学制药
600268.SH 国电南自 电气设备
600269.SH 赣粤高速 路桥
600271.SH 航天信息 软件服务
600272.SH 开开实业 医药商业
600273.SH 嘉化能源 化工原料
600276.SH 恒瑞医药 化学制药
600277.SH ST亿利 化工原料
600278.SH 东方创业 商贸代理
600279.SH 重庆港 港口
OK 0.7525126410275782 4.540077780346025 0.4837365994407162 7.7779
600280.SH 中央商场 百货
600281.SH 华阳新材 小金属
600282.SH 南钢股份 普钢
600283.SH 钱江水利 水务
600284.SH 浦东建设 建筑工程
600285.SH 羚锐制药 中成药
600287.SH 江苏舜天 商贸代理
600288.SH 大恒科技 元器件
600289.SH *ST信通 软件服务
600292.SH 远达环保 环境保护
600293.SH 三峡新材 玻璃
600295.SH 鄂尔多斯 特种钢
600297.SH 广汇汽车 汽车服务
600298.SH 安琪酵母 食品
600299.SH 安迪苏 饲料
600300.SH 维维股份 软饮料
600301.SH 华锡有色 小金属
600302.SH 标准股份 纺织机械
600303.SH ST曙光 汽车整车
600305.SH 恒顺醋业 食品
600306.SH *ST商城 百货
600307.SH 酒钢宏兴 普钢
600308.SH 华泰股份 造纸
600309.SH 万华化学 化工原料
600310.SH 广西能源 水力发电
600312.SH 平高电气 电气设备
600313.SH 农发种业 种植业
600315.SH 上海家化 日用化工
600316.SH 洪都航空 航空
600318.SH 新力金融 多元金融
600319.SH 亚星化学 化工原料
600320.SH 振华重工 工程机械
600321.SH 正源股份 其他建材
600322.SH 津投城开 区域地产
600323.SH 瀚蓝环境 环境保护
600325.SH 华发股份 区域地产
600326.SH 西藏天路 水泥
600327.SH 大东方 医疗保健
600328.SH 中盐化工 化工原料
600329.SH 达仁堂 中成药
600330.SH 天通股份 专用机械
600331.SH 宏达股份 农药化肥
600332.SH 白云山 中成药
600333.SH 长春燃气 供气供热
600335.SH 国机汽车 汽车服务
600336.SH 澳柯玛 家用电器
600337.SH 美克家居 家居用品
600338.SH 西藏珠峰 铅锌
600339.SH 中油工程 石油加工
600340.SH 华夏幸福 区域地产
600343.SH 航天动力 航空
600345.SH 长江通信 通信设备
600346.SH 恒力石化 石油加工
600348.SH 华阳股份 煤炭开采
600350.SH 山东高速 路桥
600351.SH 亚宝药业 中成药
600352.SH 浙江龙盛 染料涂料
600353.SH 旭光电子 元器件
600354.SH 敦煌种业 种植业
600355.SH 精伦电子 专用机械
600356.SH 恒丰纸业 造纸
600358.SH 国旅联合 广告包装
600359.SH 新农开发 种植业
600360.SH ST华微 半导体
600361.SH 创新新材 铝
600362.SH 江西铜业 铜
600363.SH 联创光电 元器件
600365.SH ST通葡 互联网
600366.SH 宁波韵升 矿物制品
600367.SH 红星发展 化工原料
600368.SH 五洲交通 路桥
600369.SH 西南证券 证券
600370.SH 三房巷 化工原料
600371.SH 万向德农 种植业
600372.SH 中航机载 航空
600373.SH 中文传媒 出版业
600375.SH *ST汉马 汽车整车
600376.SH 首开股份 区域地产
600377.SH 宁沪高速 路桥
600378.SH 昊华科技 化工原料
600379.SH 宝光股份 电气设备
600380.SH 健康元 化学制药
600381.SH ST春天 医疗保健
600382.SH 广东明珠 普钢
600383.SH 金地集团 全国地产
600386.SH 北巴传媒 汽车服务
600387.SH *ST海越 石油贸易
600388.SH 龙净环保 环境保护
600389.SH 江山股份 农药化肥
600390.SH 五矿资本 多元金融
600391.SH 航发科技 航空
600392.SH 盛和资源 小金属
600395.SH 盘江股份 煤炭开采
600396.SH *ST金山 火力发电
600397.SH 安源煤业 煤炭开采
600398.SH 海澜之家 服饰
600399.SH 抚顺特钢 特种钢
600400.SH 红豆股份 服饰
600403.SH 大有能源 煤炭开采
600405.SH 动力源 电气设备
600406.SH 国电南瑞 电气设备
600408.SH 安泰集团 焦炭加工
600409.SH 三友化工 化纤
600410.SH 华胜天成 软件服务
600415.SH 小商品城 商品城
600416.SH 湘电股份 电气设备
600418.SH 江淮汽车 汽车整车
600419.SH 天润乳业 乳制品
600420.SH 国药现代 化学制药
600421.SH 华嵘控股 专用机械
600422.SH 昆药集团 中成药
600423.SH 柳化股份 农药化肥
600425.SH 青松建化 水泥
600426.SH 华鲁恒升 农药化肥
600428.SH 中远海特 水运
600429.SH 三元股份 乳制品
600433.SH 冠豪高新 造纸
600435.SH 北方导航 专用机械
600436.SH 片仔癀 中成药
600438.SH 通威股份 电气设备
600439.SH 瑞贝卡 服饰
600444.SH 国机通用 专用机械
600446.SH 金证股份 软件服务
600448.SH 华纺股份 纺织
600449.SH 宁夏建材 水泥
600452.SH 涪陵电力 水力发电
600455.SH 博通股份 文教休闲
600456.SH 宝钛股份 小金属
600458.SH 时代新材 塑料
600459.SH 贵研铂业 小金属
600460.SH 士兰微 半导体
600461.SH 洪城环境 水务
OK 0.1498474720873892 0.13491354458887203 0.11500762035044244 11.9268
600462.SH *ST九有 广告包装
600463.SH 空港股份 园区开发
600467.SH 好当家 渔业
600468.SH 百利电气 电气设备
600469.SH 风神股份 汽车配件
600470.SH 六国化工 农药化肥
600475.SH 华光环能 环境保护
600476.SH 湘邮科技 软件服务
600477.SH 杭萧钢构 钢加工
600478.SH 科力远 电气设备
600479.SH 千金药业 中成药
600480.SH 凌云股份 汽车配件
OK 0.10680804229973369 0.4376147242113869 0.9150187426961653 16.8259
600481.SH 双良节能 电气设备
600482.SH 中国动力 船舶
600483.SH 福能股份 火力发电
600486.SH 扬农化工 农药化肥
600487.SH 亨通光电 通信设备
600488.SH 津药药业 化学制药
600489.SH 中金黄金 黄金
600490.SH 鹏欣资源 铜
600491.SH 龙元建设 建筑工程
600493.SH 凤竹纺织 纺织
600495.SH 晋西车轴 运输设备
600496.SH 精工钢构 钢加工
600497.SH 驰宏锌锗 铅锌
600498.SH 烽火通信 通信设备
600499.SH 科达制造 专用机械
600500.SH 中化国际 塑料
600501.SH 航天晨光 汽车配件
600502.SH 安徽建工 建筑工程
600503.SH 华丽家族 区域地产
600505.SH 西昌电力 水力发电
600506.SH 统一股份 石油加工
600507.SH 方大特钢 特种钢
600508.SH 上海能源 煤炭开采
600509.SH 天富能源 火力发电
600510.SH 黑牡丹 全国地产
600511.SH 国药股份 医药商业
600512.SH 腾达建设 建筑工程
600513.SH 联环药业 化学制药
600515.SH 海南机场 机场
600516.SH 方大炭素 矿物制品
600517.SH 国网英大 多元金融
600518.SH ST康美 中成药
600519.SH 贵州茅台 白酒
600520.SH 文一科技 半导体
600521.SH 华海药业 化学制药
600522.SH 中天科技 通信设备
600523.SH 贵航股份 汽车配件
600525.SH 长园集团 电气设备
600526.SH 菲达环保 环境保护
OK 2.1948273121103465 0.532565881923211 0.2915738876140019 18.3209
600527.SH 江南高纤 化纤
600528.SH 中铁工业 运输设备
600529.SH 山东药玻 医疗保健
600530.SH ST交昂 医疗保健
600531.SH 豫光金铅 铅锌
600533.SH 栖霞建设 区域地产
600535.SH 天士力 中成药
600536.SH 中国软件 软件服务
600537.SH 亿晶光电 电气设备
600538.SH 国发股份 医药商业
600539.SH 狮头股份 互联网
600540.SH 新赛股份 种植业
600543.SH *ST莫高 红黄酒
600545.SH 卓郎智能 纺织机械
600546.SH 山煤国际 煤炭开采
600547.SH 山东黄金 黄金
600548.SH 深高速 路桥
600549.SH 厦门钨业 小金属
OK 0.2877641946067894 0.1533634425026417 0.10142927174604988 17.8868
600550.SH 保变电气 电气设备
600551.SH 时代出版 出版业
600552.SH 凯盛科技 元器件
600556.SH 天下秀 互联网
600557.SH 康缘药业 中成药
600558.SH 大西洋 钢加工
600559.SH 老白干酒 白酒
600560.SH 金自天正 电气设备
600561.SH 江西长运 公共交通
600562.SH 国睿科技 通信设备
600563.SH 法拉电子 元器件
600565.SH ST迪马 全国地产
600566.SH 济川药业 中成药
OK 0.2646766210873312 0.30176007900218127 0.2486590949075339 13.5947
600567.SH 山鹰国际 造纸
600568.SH ST中珠 医疗保健
600569.SH 安阳钢铁 普钢
600570.SH 恒生电子 软件服务
600571.SH 信雅达 软件服务
600572.SH 康恩贝 中成药
600573.SH 惠泉啤酒 啤酒
600575.SH 淮河能源 铁路
600576.SH 祥源文旅 影视音像
600577.SH 精达股份 电气设备
600578.SH 京能电力 火力发电
600579.SH 克劳斯 化工机械
600580.SH 卧龙电驱 电气设备
600581.SH 八一钢铁 普钢
600582.SH 天地科技 工程机械
OK 0.2868212380421253 0.25461242319435945 0.1210397296400715 13.3018
600583.SH 海油工程 石油开采
600584.SH 长电科技 半导体
600585.SH 海螺水泥 水泥
600586.SH 金晶科技 玻璃
600587.SH 新华医疗 医疗保健
600588.SH 用友网络 软件服务
600589.SH *ST榕泰 软件服务
600590.SH 泰豪科技 电气设备
600592.SH 龙溪股份 机械基件
600593.SH 大连圣亚 旅游景点
600594.SH 益佰制药 中成药
600595.SH 中孚实业 铝
600596.SH 新安股份 化工原料
600597.SH 光明乳业 乳制品
600598.SH 北大荒 种植业
600599.SH ST熊猫 化工原料
600600.SH 青岛啤酒 啤酒
600601.SH 方正科技 元器件
600602.SH 云赛智联 软件服务
600603.SH 广汇物流 区域地产
600604.SH 市北高新 园区开发
600605.SH 汇通能源 房产服务
600606.SH 绿地控股 建筑工程
600608.SH ST沪科 商贸代理
600609.SH 金杯汽车 汽车配件
600610.SH 中毅达 化工原料
600611.SH 大众交通 公共交通
600612.SH 老凤祥 服饰
600613.SH 神奇制药 中成药
600615.SH 丰华股份 小金属
600616.SH 金枫酒业 红黄酒
600617.SH 国新能源 供气供热
600618.SH 氯碱化工 化工原料
600619.SH 海立股份 家用电器
600620.SH 天宸股份 综合类
600621.SH 华鑫股份 证券
600622.SH 光大嘉宝 区域地产
600623.SH 华谊集团 化工原料
600624.SH 复旦复华 化学制药
600626.SH 申达股份 汽车配件
600628.SH 新世界 百货
600629.SH 华建集团 建筑工程
600630.SH 龙头股份 服饰
600633.SH 浙数文化 互联网
600635.SH 大众公用 供气供热
600636.SH 国新文化 文教休闲
600637.SH 东方明珠 影视音像
600638.SH 新黄浦 区域地产
600639.SH 浦东金桥 园区开发
600640.SH 国脉文化 影视音像
600641.SH 万业企业 区域地产
600642.SH 申能股份 火力发电
600643.SH 爱建集团 多元金融
600644.SH 乐山电力 水力发电
600645.SH 中源协和 生物制药
600647.SH *ST同达 综合类
600648.SH 外高桥 园区开发
600649.SH 城投控股 区域地产
600650.SH 锦江在线 公共交通
600651.SH 飞乐音响 电器仪表
600653.SH 申华控股 汽车服务
600654.SH ST中安 综合类
600655.SH 豫园股份 百货
600657.SH 信达地产 全国地产
600658.SH 电子城 园区开发
600660.SH 福耀玻璃 汽车配件
600661.SH 昂立教育 文教休闲
600662.SH 外服控股 文教休闲
600663.SH 陆家嘴 园区开发
600664.SH 哈药股份 化学制药
600665.SH 天地源 全国地产
600666.SH ST瑞德 元器件
600667.SH 太极实业 半导体
600668.SH 尖峰集团 水泥
600671.SH *ST目药 中成药
600673.SH 东阳光 综合类
600674.SH 川投能源 水力发电
OK 0.13916667757022738 0.26176231231407365 0.12127646932746992 18.4011
600675.SH 中华企业 区域地产
600676.SH 交运股份 汽车配件
600678.SH 四川金顶 水泥
600679.SH 上海凤凰 文教休闲
600681.SH 百川能源 供气供热
600682.SH 南京新百 生物制药
600683.SH 京投发展 区域地产
600684.SH 珠江股份 全国地产
600685.SH 中船防务 船舶
600686.SH 金龙汽车 汽车整车
600688.SH 上海石化 石油加工
600689.SH 上海三毛 综合类
600690.SH 海尔智家 家用电器
OK 0.11463317992992178 0.1357496267697758 0.20492130693130892 17.8508
600691.SH 阳煤化工 农药化肥
600692.SH 亚通股份 房产服务
600693.SH 东百集团 百货
600694.SH 大商股份 百货
600696.SH 岩石股份 白酒
600697.SH 欧亚集团 百货
600698.SH 湖南天雁 汽车配件
600699.SH 均胜电子 汽车配件
600702.SH 舍得酒业 白酒
600703.SH 三安光电 半导体
600704.SH 物产中大 仓储物流
600705.SH 中航产融 多元金融
600706.SH 曲江文旅 旅游景点
600707.SH 彩虹股份 元器件
600708.SH 光明地产 全国地产
600710.SH 苏美达 商贸代理
600711.SH 盛屯矿业 小金属
600712.SH 南宁百货 百货
600713.SH 南京医药 医药商业
600714.SH 金瑞矿业 化工原料
600715.SH *ST文投 影视音像
600716.SH 凤凰股份 区域地产
600717.SH 天津港 港口
600718.SH 东软集团 软件服务
600719.SH 大连热电 供气供热
600720.SH 中交设计 建筑工程
600721.SH 百花医药 生物制药
600722.SH 金牛化工 化工原料
600724.SH 宁波富达 综合类
600725.SH 云维股份 商贸代理
600726.SH 华电能源 火力发电
600727.SH 鲁北化工 化工原料
600728.SH 佳都科技 软件服务
600729.SH 重庆百货 百货
600730.SH 中国高科 文教休闲
600731.SH 湖南海利 农药化肥
600732.SH 爱旭股份 电气设备
600733.SH 北汽蓝谷 汽车整车
600734.SH ST实达 软件服务
600735.SH 新华锦 服饰
600736.SH 苏州高新 园区开发
600737.SH 中粮糖业 食品
OK 0.4621249292577295 1.7113425816254078 0.607364023839778 10.77
600738.SH 丽尚国潮 百货
600739.SH 辽宁成大 生物制药
600740.SH 山西焦化 焦炭加工
600741.SH 华域汽车 汽车配件
600742.SH 一汽富维 汽车配件
600743.SH 华远地产 区域地产
600744.SH 华银电力 火力发电
600745.SH 闻泰科技 半导体
600746.SH 江苏索普 化工原料
600748.SH 上实发展 全国地产
600749.SH 西藏旅游 旅游景点
600750.SH 江中药业 中成药
600751.SH 海航科技 水运
600753.SH 庚星股份 商贸代理
600754.SH 锦江酒店 酒店餐饮
600755.SH 厦门国贸 仓储物流
600756.SH 浪潮软件 软件服务
600757.SH 长江传媒 出版业
600758.SH 辽宁能源 煤炭开采
600759.SH ST洲际 石油开采
600760.SH 中航沈飞 航空
600761.SH 安徽合力 工程机械
OK 0.30597035918028836 0.38045892382196267 0.44119706671793824 17.0559
600763.SH 通策医疗 医疗保健
600764.SH 中国海防 船舶
600765.SH 中航重机 航空
600766.SH *ST园城 综合类
600768.SH 宁波富邦 铝
600769.SH 祥龙电业 建筑工程
600770.SH 综艺股份 综合类
600771.SH 广誉远 中成药
600773.SH 西藏城投 区域地产
600774.SH 汉商集团 化学制药
600775.SH 南京熊猫 通信设备
600776.SH 东方通信 通信设备
600777.SH ST新潮 石油开采
600778.SH 友好集团 百货
600779.SH 水井坊 白酒
600780.SH 通宝能源 火力发电
600782.SH 新钢股份 普钢
600783.SH 鲁信创投 多元金融
600784.SH 鲁银投资 综合类
600785.SH 新华百货 百货
600787.SH 中储股份 仓储物流
600789.SH 鲁抗医药 化学制药
600790.SH 轻纺城 商品城
600791.SH 京能置业 全国地产
600792.SH 云煤能源 焦炭加工
600793.SH 宜宾纸业 造纸
600794.SH 保税科技 仓储物流
OK 0.41831910503556075 0.5719265089561877 0.13351826237926667 17.8771
600795.SH 国电电力 火力发电
600796.SH 钱江生化 环境保护
600797.SH 浙大网新 软件服务
600798.SH 宁波海运 水运
600800.SH 渤海化学 化工原料
600801.SH 华新水泥 水泥
600802.SH 福建水泥 水泥
600803.SH 新奥股份 供气供热
600804.SH *ST鹏博 电信运营
600805.SH 悦达投资 综合类
600807.SH 济南高新 医疗保健
600808.SH 马钢股份 普钢
600809.SH 山西汾酒 白酒
600810.SH 神马股份 化纤
600811.SH 东方集团 农业综合
600812.SH 华北制药 化学制药
600814.SH 杭州解百 百货
600815.SH 厦工股份 工程机械
600816.SH 建元信托 多元金融
600817.SH 宇通重工 专用机械
600818.SH 中路股份 文教休闲
600819.SH 耀皮玻璃 玻璃
600820.SH 隧道股份 建筑工程
600821.SH 金开新能 新型电力
600822.SH 上海物贸 汽车服务
600823.SH *ST世茂 全国地产
600824.SH 益民集团 百货
600825.SH 新华传媒 出版业
600826.SH 兰生股份 文教休闲
600827.SH 百联股份 超市连锁
600828.SH 茂业商业 百货
600829.SH 人民同泰 医药商业
600830.SH 香溢融通 多元金融
600831.SH 广电网络 影视音像
600833.SH 第一医药 医药商业
600834.SH 申通地铁 公共交通
600835.SH 上海机电 运输设备
600836.SH *ST易连 广告包装
600837.SH 海通证券 证券
600838.SH 上海九百 百货
600839.SH 四川长虹 家用电器
600841.SH 动力新科 汽车配件
600843.SH 上工申贝 纺织机械
600844.SH 丹化科技 化工原料
600845.SH 宝信软件 软件服务
600846.SH 同济科技 建筑工程
600847.SH 万里股份 电气设备
600848.SH 上海临港 园区开发
600850.SH 电科数字 软件服务
600851.SH 海欣股份 化学制药
600853.SH 龙建股份 建筑工程
600854.SH 春兰股份 家用电器
600855.SH 航天长峰 专用机械
600857.SH 宁波中百 百货
600858.SH 银座股份 百货
600859.SH 王府井 百货
600860.SH 京城股份 专用机械
600861.SH 北京人力 文教休闲
600862.SH 中航高科 航空
600863.SH 内蒙华电 火力发电
600864.SH 哈投股份 证券
600865.SH 百大集团 百货
600866.SH 星湖科技 饲料
600867.SH 通化东宝 生物制药
600868.SH 梅雁吉祥 软件服务
600869.SH 远东股份 电气设备
600871.SH 石化油服 石油开采
600872.SH 中炬高新 食品
600873.SH 梅花生物 食品
600874.SH 创业环保 环境保护
OK 0.13017204211346156 0.11178616917198393 0.17633695006645864 11.1083
600875.SH 东方电气 电气设备
600876.SH 凯盛新能 玻璃
600877.SH 电科芯片 半导体
600879.SH 航天电子 航空
600880.SH 博瑞传播 广告包装
600881.SH 亚泰集团 综合类
600882.SH 妙可蓝多 乳制品
600883.SH 博闻科技 种植业
600884.SH 杉杉股份 电气设备
600885.SH 宏发股份 电气设备
600886.SH 国投电力 水力发电
OK 0.4838517150341183 0.5833814433335216 0.24070529444076874 17.3655
600887.SH 伊利股份 乳制品
600888.SH 新疆众和 铝
600889.SH 南京化纤 化纤
600892.SH 大晟文化 互联网
600893.SH 航发动力 航空
600894.SH 广日股份 运输设备
600895.SH 张江高科 园区开发
600897.SH 厦门空港 机场
600898.SH *ST美讯 元器件
600900.SH 长江电力 水力发电
600901.SH 江苏金租 多元金融
600903.SH 贵州燃气 供气供热
600905.SH 三峡能源 新型电力
600906.SH 财达证券 证券
600908.SH 无锡银行 银行
600909.SH 华安证券 证券
600916.SH 中国黄金 服饰
600917.SH 重庆燃气 供气供热
600918.SH 中泰证券 证券
600919.SH 江苏银行 银行
600925.SH 苏能股份 煤炭开采
600926.SH 杭州银行 银行
OK 0.26112796010892536 0.23152329799740226 0.21106346977409607 5.5166
600927.SH 永安期货 多元金融
600928.SH 西安银行 银行
600929.SH 雪天盐业 食品
600933.SH 爱柯迪 汽车配件
600935.SH 华塑股份 化工原料
600936.SH 广西广电 影视音像
600938.SH 中国海油 石油开采
600939.SH 重庆建工 建筑工程
600941.SH 中国移动 电信运营
600955.SH 维远股份 化工原料
600956.SH 新天绿能 供气供热
600958.SH 东方证券 证券
600959.SH 江苏有线 影视音像
600960.SH 渤海汽车 汽车配件
600961.SH 株冶集团 铅锌
600962.SH 国投中鲁 软饮料
600963.SH 岳阳林纸 造纸
600965.SH 福成股份 农业综合
600966.SH 博汇纸业 造纸
600967.SH 内蒙一机 运输设备
600968.SH 海油发展 石油开采
OK 0.807660115492279 0.26869975270128504 0.22174510926314225 13.8234
600969.SH 郴电国际 水力发电
600970.SH 中材国际 建筑工程
600971.SH 恒源煤电 煤炭开采
600973.SH 宝胜股份 电气设备
600975.SH 新五丰 农业综合
600976.SH 健民集团 中成药
600977.SH 中国电影 影视音像
600979.SH 广安爱众 水力发电
600980.SH 北矿科技 专用机械
600981.SH 汇鸿集团 商贸代理
600982.SH 宁波能源 供气供热
600983.SH 惠而浦 家用电器
600984.SH 建设机械 工程机械
600985.SH 淮北矿业 煤炭开采
600986.SH 浙文互联 互联网
600987.SH 航民股份 纺织
600988.SH 赤峰黄金 黄金
600989.SH 宝丰能源 化工原料
600990.SH 四创电子 通信设备
600992.SH 贵绳股份 钢加工
600993.SH 马应龙 中成药
600995.SH 南网储能 水力发电
600996.SH 贵广网络 影视音像
600997.SH 开滦股份 焦炭加工
600998.SH 九州通 医药商业
600999.SH 招商证券 证券
601000.SH 唐山港 港口
601001.SH 晋控煤业 煤炭开采
601002.SH 晋亿实业 机械基件
601003.SH 柳钢股份 普钢
601005.SH 重庆钢铁 普钢
601006.SH 大秦铁路 铁路
601007.SH 金陵饭店 酒店餐饮
601008.SH 连云港 港口
601009.SH 南京银行 银行
601010.SH 文峰股份 百货
601011.SH 宝泰隆 焦炭加工
601012.SH 隆基绿能 电气设备
601015.SH 陕西黑猫 焦炭加工
601016.SH 节能风电 新型电力
601018.SH 宁波港 港口
601019.SH 山东出版 出版业
601020.SH 华钰矿业 铅锌
601021.SH 春秋航空 空运
601022.SH 宁波远洋 水运
601028.SH 玉龙股份 商贸代理
601033.SH 永兴股份 环境保护
601038.SH 一拖股份 农用机械
601058.SH 赛轮轮胎 汽车配件
601059.SH 信达证券 证券
601061.SH 中信金属 商贸代理
601065.SH 江盐集团 化工原料
601066.SH 中信建投 证券
601068.SH 中铝国际 建筑工程
601069.SH 西部黄金 黄金
601077.SH 渝农商行 银行
601083.SH 锦江航运 水运
601086.SH 国芳集团 百货
601088.SH 中国神华 煤炭开采
601089.SH 福元医药 化学制药
OK 0.3742249356101485 0.12113257697853706 0.15926095643953206 15.6148
601096.SH 宏盛华源 钢加工
601098.SH 中南传媒 出版业
601099.SH 太平洋 证券
601100.SH 恒立液压 工程机械
601101.SH 昊华能源 煤炭开采
601106.SH 中国一重 工程机械
601107.SH 四川成渝 路桥
601108.SH 财通证券 证券
601111.SH 中国国航 空运
601113.SH 华鼎股份 互联网
601116.SH 三江购物 超市连锁
601117.SH 中国化学 建筑工程
601118.SH 海南橡胶 橡胶
601121.SH 宝地矿业 普钢
601126.SH 四方股份 电气设备
601127.SH 赛力斯 汽车整车
601128.SH 常熟银行 银行
OK 0.25016038715023425 0.19828022117689506 0.19644584280137506 6.8992
601133.SH 柏诚股份 建筑工程
601136.SH 首创证券 证券
601137.SH 博威合金 小金属
OK 0.7310736024310854 1.0920548052255943 0.3851018748177685 12.5118
601138.SH 工业富联 通信设备
601139.SH 深圳燃气 供气供热
601155.SH 新城控股 区域地产
601156.SH 东航物流 空运
601158.SH 重庆水务 水务
601162.SH 天风证券 证券
601163.SH 三角轮胎 汽车配件
OK 0.22749669053377047 0.8942043738051647 0.27006558672541625 10.2098
601166.SH 兴业银行 银行
601168.SH 西部矿业 铜
601169.SH 北京银行 银行
601177.SH 杭齿前进 机械基件
601179.SH 中国西电 电气设备
601186.SH 中国铁建 建筑工程
601187.SH 厦门银行 银行
601188.SH 龙江交通 路桥
601198.SH 东兴证券 证券
601199.SH 江南水务 水务
601200.SH 上海环境 环境保护
601208.SH 东材科技 化工原料
601211.SH 国泰君安 证券
601212.SH 白银有色 铜
601216.SH 君正集团 化工原料
601218.SH 吉鑫科技 电气设备
601222.SH 林洋能源 电器仪表
601225.SH 陕西煤业 煤炭开采
601226.SH 华电重工 建筑工程
601228.SH 广州港 港口
601229.SH 上海银行 银行
601231.SH 环旭电子 元器件
601233.SH 桐昆股份 化纤
601236.SH 红塔证券 证券
601238.SH 广汽集团 汽车整车
601279.SH 英利汽车 汽车配件
601288.SH 农业银行 银行
601298.SH 青岛港 港口
601311.SH 骆驼股份 电气设备
601318.SH 中国平安 保险
601319.SH 中国人保 保险
601326.SH 秦港股份 港口
601328.SH 交通银行 银行
601330.SH 绿色动力 环境保护
601333.SH 广深铁路 铁路
601336.SH 新华保险 保险
601339.SH 百隆东方 纺织
601360.SH 三六零 互联网
601366.SH 利群股份 百货
601368.SH 绿城水务 水务
601369.SH 陕鼓动力 机械基件
601375.SH 中原证券 证券
601377.SH 兴业证券 证券
601388.SH 怡球资源 铝
601390.SH 中国中铁 建筑工程
601398.SH 工商银行 银行
601399.SH 国机重装 工程机械
601456.SH 国联证券 证券
601500.SH 通用股份 汽车配件
601512.SH 中新集团 园区开发
601515.SH 东峰集团 广告包装
601518.SH 吉林高速 路桥
601519.SH 大智慧 软件服务
601528.SH 瑞丰银行 银行
OK 0.1980921167958744 0.12706603646498366 0.14474322189074024 5.7713
601555.SH 东吴证券 证券
601566.SH 九牧王 服饰
601567.SH 三星医疗 电器仪表
601568.SH 北元集团 化工原料
601577.SH 长沙银行 银行
601579.SH 会稽山 红黄酒
601588.SH 北辰实业 区域地产
601595.SH 上海电影 影视音像
601598.SH 中国外运 仓储物流
601599.SH 浙文影业 纺织
601600.SH 中国铝业 铝
601601.SH 中国太保 保险
601606.SH 长城军工 专用机械
601607.SH 上海医药 医药商业
601608.SH 中信重工 专用机械
601609.SH 金田股份 铜
601611.SH 中国核建 建筑工程
601615.SH 明阳智能 电气设备
601616.SH 广电电气 电气设备
601618.SH 中国中冶 建筑工程
601619.SH 嘉泽新能 新型电力
601628.SH 中国人寿 保险
601633.SH 长城汽车 汽车整车
601636.SH 旗滨集团 玻璃
601658.SH 邮储银行 银行
601665.SH 齐鲁银行 银行
OK 0.18183853999003338 0.17576214427965245 0.15428286725847357 5.5045
601666.SH 平煤股份 煤炭开采
601668.SH 中国建筑 建筑工程
601669.SH 中国电建 建筑工程
601677.SH 明泰铝业 铝
601678.SH 滨化股份 化工原料
601686.SH 友发集团 钢加工
601688.SH 华泰证券 证券
601689.SH 拓普集团 汽车配件
601696.SH 中银证券 证券
601698.SH 中国卫通 电信运营
601699.SH 潞安环能 煤炭开采
601700.SH 风范股份 电气设备
601702.SH 华峰铝业 铝
601717.SH 郑煤机 专用机械
OK 0.26964845179495256 0.3200415896436232 0.354493145955909 9.8222
601718.SH 际华集团 服饰
601727.SH 上海电气 电气设备
601728.SH 中国电信 电信运营
601766.SH 中国中车 运输设备
601777.SH 力帆科技 摩托车
601778.SH 晶科科技 新型电力
601788.SH 光大证券 证券
601789.SH 宁波建工 建筑工程
601798.SH 蓝科高新 化工机械
601799.SH 星宇股份 汽车配件
601800.SH 中国交建 建筑工程
601801.SH 皖新传媒 出版业
601808.SH 中海油服 石油开采
601811.SH 新华文轩 出版业
601816.SH 京沪高铁 铁路
601818.SH 光大银行 银行
601825.SH 沪农商行 银行
601827.SH 三峰环境 环境保护
601828.SH 美凯龙 其他商业
601838.SH 成都银行 银行
OK 0.2824114267224609 0.16218741016818258 0.1287438176260555 5.0161
601857.SH 中国石油 石油开采
601858.SH 中国科传 出版业
601860.SH 紫金银行 银行
601865.SH 福莱特 玻璃
601866.SH 中远海发 水运
601868.SH 中国能建 建筑工程
601869.SH 长飞光纤 通信设备
601872.SH 招商轮船 水运
601877.SH 正泰电器 电气设备
601878.SH 浙商证券 证券
601880.SH 辽港股份 港口
601881.SH 中国银河 证券
601882.SH 海天精工 机床制造
601886.SH 江河集团 装修装饰
601888.SH 中国中免 旅游服务
601890.SH 亚星锚链 船舶
601898.SH 中煤能源 煤炭开采
601899.SH 紫金矿业 铜
601900.SH 南方传媒 出版业
601901.SH 方正证券 证券
601908.SH 京运通 新型电力
601916.SH 浙商银行 银行
601918.SH 新集能源 煤炭开采
601919.SH 中远海控 水运
601921.SH 浙版传媒 出版业
601928.SH 凤凰传媒 出版业
601929.SH 吉视传媒 影视音像
601933.SH 永辉超市 超市连锁
601939.SH 建设银行 银行
601949.SH 中国出版 出版业
601952.SH 苏垦农发 种植业
601956.SH 东贝集团 家用电器
OK 4.247967927386853 0.2403297319327131 0.21553270674349911 17.3672
601958.SH 金钼股份 小金属
601963.SH 重庆银行 银行
601965.SH 中国汽研 汽车服务
601966.SH 玲珑轮胎 汽车配件
601968.SH 宝钢包装 广告包装
601969.SH 海南矿业 普钢
601975.SH 招商南油 水运
